Block#,Pout,|COND|,P,Pe,Pmost,RP,Ndep,Ncon,Cdep,Blockbit,Branchbit,Maxbranchbit,Minbranchbit,Blockbranch,Rbit,NewRcond,Trojan
1.7324288,1.3192846,1.2148651,0.54542357,0.7858683,0.6115694,1.3171326,-0.095716536,1.5671129,1.3677934,0.6733686,1.3163974,1.3029065,1.1222571,2.7612822,1.1878526,3.9676619,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.834275,0.52173704,1.2085842,0.46462595,0.26581898,0.56959754,0.7582799,-0.02757585,0.7094078,1.1653558,4.263081,0.8101097,1.0870728,1.0235654,8.211178,0.12962615,2.1114352,2
1.3771195,1.5262234,1.2936969,0.7763822,1.2598588,0.7657478,1.8890644,-0.14072414,1.7534018,1.7071583,-0.5605927,1.6671162,1.4987819,1.2284944,2.2134972,1.8008473,5.616175,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,4.0,4.0,1.0,0.25,1.0625,0
3.2755516,0.9541971,1.3464648,0.48073846,0.327279,0.5418792,0.8951328,-0.00330447,0.8574896,1.2619812,3.8823514,0.9332685,1.1956718,1.1920977,5.9194593,0.29758245,1.7650437,0
7.0,1.0,15.0,0.938,0.938,0.9375,1.0,0.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,0.2,0.4,0
1.7460577,1.1427131,1.1577506,0.43477905,0.3577485,0.51014864,0.8241776,-0.032391585,1.1696336,1.0218905,2.3482776,0.92103064,1.054626,1.1063972,3.6767654,0.49483478,2.0273302,0
2.692038,0.2917712,1.2532966,0.69901353,0.3812732,0.6730585,1.0458995,0.014463022,-0.05351919,1.3474705,5.680015,0.7304338,1.125655,1.0790683,10.191265,-0.048944175,1.8088078,2
5.740941,1.3208219,1.6139976,0.7612863,0.54102844,0.7515005,1.3642567,0.05874309,0.2562474,1.5989826,5.2737417,0.91877294,1.5210302,1.570264,5.85077,0.21119606,0.87864363,2
1.0020151,1.4139609,1.2833127,0.48745978,0.56351787,0.5747815,1.0106735,-0.06723784,1.5573986,1.1996397,2.1200242,1.1196587,1.2421429,1.2660462,3.819048,0.6418224,2.54189,0
3.314403,1.2069929,1.4653306,0.18333864,0.15418091,0.42079222,0.5547771,-0.04147316,1.7866981,1.2103837,2.955218,1.0950863,1.2673028,1.2176294,4.5868955,0.44593775,2.0319223,0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.5,1.25,0
2.094705,0.27269304,1.3299754,0.443344,0.19906104,0.593606,0.6814697,-0.030231576,0.7198303,1.2808855,5.0445757,0.8451152,1.1177282,1.0400214,10.344722,0.05694645,2.3742943,2
4.927272,1.419992,1.347042,0.46717936,0.11393992,0.9534516,0.9340546,0.12932685,2.4027307,1.15498,4.5497055,2.212105,2.7119882,2.7672396,3.788342,0.55287486,1.2349834,2
11.218757,0.85592127,1.5084043,1.2790067,0.9927597,0.9220357,2.5165393,0.35177413,-2.15256,2.369184,12.818415,1.4607844,1.3983934,1.5117224,15.2216425,-0.6155592,-0.2637776,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
5.9059415,1.0883358,1.1327388,0.6303389,0.17503187,1.0947781,1.1098051,0.2449801,2.5786119,0.9104525,4.7367992,3.4483008,3.4461932,3.4530802,2.6812968,0.6952604,1.0910667,2
1.2552172,1.3524172,1.3335124,0.3176819,0.36306465,0.4991675,0.7356118,-0.068114534,1.7553322,1.1493942,2.6489482,1.0679078,1.2684035,1.2453408,4.5055594,0.41973895,2.1344066,0
0.77959144,1.2893091,1.1156604,0.47176754,0.45593697,0.5354171,0.8954859,-0.049207665,1.2676926,0.9991056,2.1179159,0.9329444,1.0871549,1.1414803,3.3726087,0.48998475,2.0473385,2
6.7025776,1.0429032,1.0672989,0.6500108,0.5053881,0.554631,1.0404176,-0.024642896,1.1184113,0.9553604,1.1451294,1.158956,1.1671664,0.75592875,2.016097,0.98532933,3.0485196,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.67626,0.7999697,1.3198663,0.36706445,0.2210953,0.5166657,0.71301293,-0.025052996,0.93063825,1.1447049,3.9245176,0.89978284,1.2432399,1.0460078,6.8380294,0.22302634,1.8714008,0
15.105668,0.9994145,1.4009503,0.8814684,0.5694425,0.6202584,1.203724,0.009469569,1.3962905,1.1504382,1.0659994,1.6619709,1.5027847,0.5893852,1.772991,1.525086,4.1379447,0
8.0,0.0625,0.0625,0.004,0.0,0.9375,0.004,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
4.0944843,1.7445362,1.6551552,0.7887605,0.6729907,0.8886948,1.3813967,0.014308605,0.87784415,1.5147556,3.8413954,1.0199417,1.5440519,1.7572508,4.088131,0.552021,1.4754015,2
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.1667262,1.3525128,1.304529,0.35146636,0.3881093,0.5099167,0.77452534,-0.0648762,1.6760447,1.1326492,2.567817,1.052259,1.2423086,1.2382576,4.324589,0.4378131,2.130154,0
2.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,0.333333,1.0,0
2.4821587,1.3878887,1.3131465,0.4308797,0.36878058,0.6310123,0.8499079,-0.032031685,1.284513,1.1221181,2.723958,0.90236545,1.2819071,1.3073336,3.6151876,0.44504488,1.7176749,2
1.1400905,0.6234498,1.0216129,0.42866528,0.25416505,0.52532136,0.6984215,-0.03586092,0.7979856,0.943802,3.0200505,0.7542502,0.9342269,0.9105463,6.0417376,0.28456104,2.1702182,0
8.0,0.0625,0.0625,0.004,0.0,0.9375,0.004,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
7.764199,1.4219245,1.5679332,0.944402,0.92341626,0.730234,1.4100652,-0.031499576,1.167542,1.370815,1.9740705,1.888685,1.5433124,1.6300323,2.609126,1.0674047,3.204121,0
8.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.333333,2.333333,0
5.2835827,1.0837507,1.4254043,0.56830883,0.35041213,0.535056,1.0669599,0.046722896,0.51637655,1.357469,4.0635853,0.94390327,1.2185419,1.2703584,4.636388,0.3745237,1.3124745,0
6.478833,0.96749514,1.0716673,0.5347965,0.33764514,0.49261197,0.85577524,-0.009771587,1.0620873,0.90066504,1.5266027,1.046922,1.0917308,0.7614146,2.1987557,0.8162292,2.5628831,0
3.659932,1.0188717,1.0885037,0.40338552,0.25158986,0.4545046,0.74782586,-0.010713544,1.0335748,0.92467344,1.9728937,0.89465624,0.9933531,0.93800044,2.6547596,0.5884509,2.002994,0
7.2536,1.0244645,1.1291147,0.590828,0.4082473,0.52499855,0.9242681,-0.017167978,1.1930807,0.952307,1.4902327,1.1540276,1.1849158,0.76855814,2.3356972,0.89789474,2.8277178,0
1.8346944,0.91341746,1.1233172,0.37134874,0.2542004,0.48630914,0.6980149,-0.03344322,1.0927206,0.9890913,2.6558297,0.8566236,1.0190071,1.0102326,4.6319294,0.39192942,2.041366,0
3.0506961,-0.05219859,1.1720204,0.33232182,-0.025897171,0.502841,0.45735896,-0.007423708,0.4719761,1.0855104,4.6009855,0.69682586,0.8979786,0.7986897,9.594012,0.09349029,2.3110182,0
2.0,0.5,2.0,0.25,0.125,0.5,0.5,0.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.333333,2.0,0
3.2032843,1.6180327,1.4958762,0.5076631,0.4402804,0.79163015,0.9706831,-0.02539314,1.288657,1.2702969,3.2260723,0.9043796,1.4973166,1.5497861,3.8434696,0.43542218,1.5057375,2
1.0,0.5,1.0,0.25,0.125,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
6.4066553,1.0196348,1.1462264,0.49211085,0.33416918,0.49082136,0.8179331,-0.022831999,1.2761751,0.9569607,1.7008972,1.1065576,1.1756825,0.80840504,2.681724,0.78583384,2.633534,0
9.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
5.0,1.0,1.0,0.125,0.125,0.5,0.25,0.0,2.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,6.0,0.333333,2.333333,0
4.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
5.969355,2.0184915,1.9103696,0.97176105,0.78819984,1.1508875,1.6565195,0.05067648,0.4940046,1.7713478,5.109278,0.9387076,1.8845832,2.1124098,4.6486416,0.4340188,0.79350805,2
8.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.0554364,0.5910715,1.2982554,0.3105608,0.16969866,0.5579345,0.5791005,-0.06200755,0.793625,0.9101374,4.001452,0.86848897,1.4044697,0.787424,8.684017,0.18038496,2.149584,0
6.800933,0.8633857,1.0667996,0.45224005,0.21274173,0.441199,0.74401915,0.005734097,0.96556705,0.8753382,1.6217504,0.97961557,1.0217211,0.7285129,2.0698028,0.7768195,2.3551335,0
0.9272487,1.3508966,1.2082644,0.46966833,0.50706995,0.5526458,0.94716144,-0.060176037,1.4417517,1.1092803,2.1157768,1.0365441,1.1757638,1.2039071,3.6390104,0.5713975,2.3284378,0
5.007731,0.9999692,1.2600322,0.4302827,0.2412937,0.46901134,0.8120326,0.011551976,0.92487293,1.10671,2.8082418,0.9527757,1.1062882,1.0390085,3.5668626,0.5329064,1.8388269,0
0.88552445,1.1038582,1.1011231,0.50877523,0.48461044,0.56420135,0.95051646,-0.052163824,1.1319301,1.0510151,2.1687503,0.94387543,1.0711365,1.0856187,4.132815,0.55218285,2.423688,0
0.5407035,0.9280529,1.940131,0.10271317,0.1148927,0.6526513,0.47347164,-0.12378349,0.8020978,0.7459302,5.519054,1.1960182,2.6130202,0.5401107,12.718173,0.10321077,1.8973848,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
14.521959,0.88052523,1.2018323,0.82749563,0.5188365,0.58290386,1.0992854,-0.00363856,1.3263595,0.9710101,0.7281138,1.5403848,1.4337101,0.40759504,1.503221,1.4291636,4.060054,0
2.5123973,1.3339059,1.2500494,0.45489252,0.36732072,0.6185423,0.8671855,-0.024071427,1.1470445,1.0739118,2.5602171,0.8680856,1.2100558,1.2539188,3.2770166,0.4710614,1.7033696,2
1.4365562,0.86439997,1.514301,0.50053686,0.4086942,0.6402855,0.85878766,-0.05447387,1.3427992,1.3990971,4.221382,1.1031528,1.2592521,1.3212667,8.602838,0.3449473,2.6761222,2
2.0,0.25,2.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,0.25,2.0,0
2.7152627,1.0864983,1.2390584,0.58456737,0.4426317,0.5712156,1.0399516,0.000447558,0.71152353,1.1866381,3.342699,0.9015785,1.1313896,1.1918452,4.69095,0.3848574,1.716738,2
1.9831073,1.2595158,1.2465826,0.39531285,0.362569,0.50265974,0.80374956,-0.042064387,1.4172049,1.0819008,2.3838916,1.0043911,1.1493275,1.1667446,3.6982393,0.5101074,2.0800653,0
0.8411899,1.4792644,1.2306998,0.686456,0.8597244,0.67298615,1.4047371,-0.079187654,1.4051757,1.325051,1.158491,1.2549002,1.2576406,1.2679785,2.8959632,1.0413022,3.4397902,0
1.6283803,1.2821774,1.1854678,0.5000838,0.5804182,0.56259316,1.0776776,-0.06244111,1.374372,1.1813862,1.5057366,1.112933,1.17668,1.1352129,3.0377107,0.8273256,2.9010298,0
0.46202892,1.106189,1.0618523,0.60391766,0.7715721,0.59252757,0.9339465,-0.09644549,0.7456776,0.9252739,2.0168746,1.5667934,1.285367,1.7730871,3.0980575,0.22992346,1.9366599,0
2.1798565,1.0219445,1.1187731,0.38444215,0.2697713,0.47500008,0.7374697,-0.024290048,1.0846095,0.97349656,2.3540022,0.8686765,1.0050781,1.0275922,3.6424112,0.46852648,1.9514536,0
5.898016,0.6294774,1.5272038,0.6341779,0.4506945,0.68252194,1.2787052,0.104819514,0.03150192,1.7862308,8.305895,1.2073369,1.3534238,1.2917037,12.64655,-0.24330176,1.3779507,0
1.1574199,1.6029966,1.3703847,0.76579595,1.1298864,0.75232947,1.7269257,-0.11549589,1.71333,1.6284087,0.41425714,1.5593524,1.4588801,1.3512863,2.8406477,1.4828962,4.7040324,0
4.1656137,1.7255185,1.6070193,0.9013148,0.7553056,0.9218867,1.5355905,0.030802034,0.53695506,1.5358338,4.131603,0.96567243,1.5373093,1.759822,4.1876717,0.4932068,1.2645153,2
3.416458,0.061977863,1.6660442,0.785336,0.42447197,0.7935489,1.1365368,0.014730282,-0.007341206,1.7835579,7.736631,0.923547,1.3589303,1.3330306,14.70639,-0.18364431,2.2364001,2
2.8408468,1.2528439,1.2978023,0.5166481,0.41721252,0.5398505,0.97292435,-0.008074211,1.0550706,1.1725999,2.7396548,0.9938514,1.1312511,1.236435,3.606186,0.5443969,1.8894756,0
2.107022,1.3438566,2.1160216,0.4120916,0.277657,0.6128795,0.90675354,0.21063083,1.696476,1.194721,2.776864,0.92538244,1.4766262,1.1184903,4.120641,0.6019576,1.7778287,2
1.0253676,1.3650527,1.2703145,0.4107892,0.43624288,0.53127897,0.846282,-0.05999547,1.5613585,1.1176378,2.456704,1.0371623,1.2086046,1.2397518,4.0667014,0.47192287,2.1358624,0
1.7316442,1.3002919,1.3226061,0.41139996,0.40097058,0.5274519,0.8457458,-0.04650387,1.4642329,1.1711123,2.777163,1.0392964,1.2222877,1.2497675,4.4142923,0.4524988,2.0630429,0
1.814713,1.3177624,1.149114,0.591152,0.6029816,0.58972406,1.1050555,-0.050038286,1.242337,1.0999831,1.6680984,1.0705247,1.1426301,1.1326104,2.9276872,0.75774765,2.6287813,0
1.3411634,0.78763103,1.2121222,0.3518654,0.24847636,0.5182054,0.65067875,-0.05204442,1.2170281,1.0859174,3.3190582,0.8958907,1.099034,1.0485222,6.588641,0.27665383,2.25761,0
5.783095,1.3663673,1.3520734,0.6920928,0.33083695,1.1477394,1.219863,0.19669706,1.4377835,1.039888,3.6185048,1.58654,2.4787931,1.528295,2.9979668,0.6726448,0.93568087,2
1.1788898,1.7693064,1.4955553,0.9055917,1.3775258,0.84537476,2.036063,-0.13153866,1.843894,1.855531,0.048595667,1.7737107,1.5869534,1.4884715,2.7763362,1.7846076,5.456909,0
2.9612074,1.02542,1.0171423,0.40422475,0.2770192,0.45849377,0.7453884,-0.022269003,1.0425258,0.87079394,1.8563118,0.8592943,0.98484766,0.90520144,2.6573792,0.54288346,1.9958029,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
1.1240516,0.9924513,1.1375479,0.42066622,0.34244043,0.525839,0.77281046,-0.046317644,1.1621094,1.0224533,2.7036507,0.8896708,1.0627513,1.0683692,4.9526315,0.38342047,2.1390288,0
1.0,0.125,1.0,0.031,0.004,0.5,0.063,0.0,2.0,1.0,6.0,2.0,2.0,1.0,12.0,0.166667,1.166667,0
1.9333153,1.0481186,1.136694,0.33989167,0.25681686,0.4650508,0.68997735,-0.03586715,1.2276981,0.981431,2.4144206,0.8854916,1.0497785,1.0362171,3.8983107,0.42539853,1.9638312,0
3.0,1.0,2.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,0.333333,1.666667,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,8.0,1.0,1.0,1.0,13.0,0.125,1.75,0
2.4284883,1.5201671,1.4493967,0.40818995,0.39531323,0.6728333,0.84997785,-0.046206914,1.5360134,1.231975,3.0596921,0.9758406,1.432308,1.4370661,4.2526455,0.4080915,1.7493246,2
1.2919508,1.3031121,1.6777917,0.444116,0.3929004,0.52221644,0.89847267,-0.029208913,1.4013774,0.9674467,2.4646773,0.968633,1.2686737,1.1559509,3.6581779,0.45931005,1.8833097,2
1.7429287,1.3430185,1.2968028,0.46029705,0.43726823,0.53955734,0.90372884,-0.03978895,1.4029343,1.1433342,2.4452965,1.0433567,1.1659789,1.2544836,3.7238927,0.55283064,2.1223617,0
1.2501681,1.3732431,1.1964185,0.59806126,0.8473467,0.63907015,1.3803313,-0.098672554,1.537565,1.3610301,0.65225226,1.312669,1.3004737,1.1514753,2.7375286,1.182305,3.9563031,0
3.125346,1.4568093,1.4838482,0.42044413,0.3692001,0.6343713,0.86313546,-0.029090486,1.4625776,1.2623743,3.025764,1.0211909,1.3660768,1.4202458,4.0517645,0.4968925,1.8290205,2
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.2811007,2.0904648,7.205974,0.61935097,0.44668627,0.6012105,1.5702823,0.108178325,1.9937739,0.47623307,4.053729,1.2097518,3.0687985,1.4019916,3.3628511,0.34377784,0.3457147,2
4.7850995,0.7392552,1.316145,0.4835046,0.32162282,0.567857,1.0091586,0.063975096,0.40265754,1.42455,6.021882,1.0570176,1.1812177,1.1214225,9.009549,-0.001240671,1.492545,0
6.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,5.0,1.0,4.0,1.0,4.0,0.05,0.25,0
7.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,1
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
1.1586368,1.5995736,1.3414731,0.80863094,1.2123848,0.77419525,1.8353941,-0.12212813,1.6820388,1.6639096,0.037409365,1.6025033,1.46561,1.3263476,2.524284,1.6199408,5.04428,0
2.4344978,1.2204535,1.2803183,0.36352324,0.30577803,0.4821862,0.7627238,-0.031836014,1.3886704,1.0993079,2.476038,0.99972475,1.1324159,1.170173,3.67,0.5163921,2.015114,0
8.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,4.0,4.0,4.0,4.0,2.0,0.25,1.125,1
2.0350554,0.99766207,1.1891639,0.32305986,0.23597842,0.4692343,0.66168654,-0.03833127,1.2739027,1.028069,2.6758347,0.9077869,1.0791891,1.0539656,4.5496707,0.39705944,2.029439,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
3.023099,1.2948604,1.2096058,0.5749916,0.654589,0.594112,1.1573586,-0.06802987,1.4674542,1.2056046,1.2967103,1.2306691,1.2670935,1.0740064,2.9507456,0.96147466,3.2801518,0
3.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
8.0,1.0,1.0,0.063,0.063,0.9375,0.067,0.0,4.0,1.0,8.0,4.0,4.0,4.0,4.0,0.125,0.625,0
1.0,1.0,4.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,0.125,0.625,1
1.0,0.5,1.0,0.25,0.125,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
0.9382981,1.4650131,1.224754,0.6845605,0.9014258,0.6777718,1.4540411,-0.08855699,1.4517014,1.3655373,0.8825702,1.3028817,1.2850707,1.2412984,2.7728348,1.1434288,3.7470784,0
4.088515,0.72700006,1.3982402,0.44171286,0.22704166,0.527805,0.81924915,0.009456083,0.6972418,1.3248795,4.6167655,0.895968,1.2166661,1.1532495,7.2538385,0.16940512,1.6666611,0
2.0,0.5,2.0,0.125,0.063,0.5,0.25,0.0,1.0,1.0,4.0,1.0,1.0,1.0,7.0,0.25,2.0,0
4.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,0.166667,1.333333,0
9.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
7.5344605,1.2049677,1.3414874,0.6056099,-0.04473113,1.0256143,1.1586149,0.28478506,2.0538435,1.2505565,5.575331,2.2449937,3.0110557,2.6813931,4.063902,0.6466448,0.72308564,2
3.0,0.25,1.0,0.125,0.031,0.5,0.25,0.0,1.0,1.0,5.0,1.0,1.0,1.0,9.0,0.2,2.0,0
6.488871,1.0526586,1.3111693,0.40423584,0.24986428,0.4643135,0.7421169,-0.014386052,1.4052377,1.0822004,2.1605253,1.1447785,1.2109536,0.9445319,3.1790376,0.74896544,2.4882536,0
3.0826564,1.1287153,1.0969683,0.51165634,0.49961215,0.5321411,1.0266787,-0.04074807,1.1525202,1.0721898,1.3077011,1.0557241,1.0936632,0.9782454,2.4286056,0.86782557,2.8312368,0
9.8796625,1.0352693,1.0831031,0.80305225,0.5974463,0.6048094,1.1320385,-0.025912195,1.2362285,0.922048,0.88349664,1.3420303,1.3156443,0.5899396,1.8180807,1.1680539,3.5499673,0
1.4824796,1.2881993,1.2250432,0.41670018,0.39668554,0.51576984,0.836007,-0.045430124,1.3961529,1.0740713,2.352752,0.99042284,1.1398745,1.1840847,3.6820335,0.49798858,2.0637422,0
1.1933348,1.0257157,1.2533747,0.5517019,0.46380448,0.6041974,0.95457506,-0.038990118,1.0413558,1.1794997,3.2729168,0.95621556,1.1372991,1.2010634,5.9257455,0.3846079,2.2183197,2
4.523398,1.7829311,1.679467,0.830737,0.679909,0.92222244,1.4169425,0.025810331,0.8384268,1.5068579,3.514213,1.0316244,1.4950364,1.7935176,3.376327,0.69943863,1.5805278,2
3.913549,1.1159935,1.3185724,0.3369257,0.19642428,0.45893204,0.7101464,-0.002591619,1.2131636,1.1069319,2.5595307,0.9686578,1.085606,1.1411382,3.2975783,0.5675648,1.8787544,0
1.2892957,1.2136807,1.1354167,0.3756957,0.348284,0.4885119,0.76653695,-0.047990866,1.3443973,0.98900104,2.222135,0.92223734,1.0943825,1.096485,3.5341868,0.447237,1.985616,0
1.3187779,1.329846,1.1919743,0.5287721,0.65536743,0.587046,1.1518734,-0.0739655,1.4395342,1.2231461,1.3572495,1.160646,1.2162371,1.1567081,3.0670161,0.8868052,3.1193771,0
1.0526901,1.2801545,1.1964655,0.3636732,0.3728326,0.4992456,0.76852936,-0.05899268,1.5038261,1.0423886,2.3550777,0.9741578,1.1619805,1.1541789,3.9088001,0.43045866,2.0515213,0
5.2853107,0.84846365,1.0835673,0.34307,0.16673207,0.42448074,0.61937726,-0.020168522,1.1757169,0.89062893,1.996001,0.9469904,1.0677092,0.77031827,3.2011342,0.5919365,2.2772489,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.333333,2.0,0
1.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
2.9249701,1.1230104,1.2409737,0.32115102,0.22581753,0.44744432,0.69064265,-0.021690583,1.2960768,1.0497873,2.4230945,0.95076853,1.0795596,1.0975833,3.4425883,0.50800115,1.92598,0
3.7751164,0.72366446,1.2609482,0.35598725,0.12920639,0.46629888,0.6500279,0.002390932,0.91761583,1.0917393,3.103316,0.886256,0.9830562,1.0185692,5.078909,0.4633186,2.0547197,0
1.3792633,1.0799738,1.3276565,0.2648136,0.25373158,0.4915148,0.6176096,-0.06777657,1.5593452,1.0947723,3.1220899,1.0040069,1.2900832,1.1075364,5.9043202,0.3138139,2.1422663,0
5.5570483,1.0188198,1.0664272,0.49956238,0.3542525,0.49395126,0.82583964,-0.02812614,1.2082974,0.8995402,1.5909836,1.0452993,1.1323584,0.78827083,2.567274,0.7392506,2.5540857,0
9.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
9.0,1.0,1.0,0.0,0.0,0.5,0.0,32.0,32.0,1.0,33.0,32.0,32.0,1.0,3.0,0.030303,0.033144,1
2.9487426,1.0323129,1.4419435,0.4825384,0.36391643,0.566669,0.89993215,-0.017232165,1.1087551,1.3255012,3.8072093,1.0331631,1.2333084,1.2774534,6.2044935,0.38255736,2.0575676,0
1.3243426,1.4569309,1.2666363,0.6667588,1.0396681,0.6970541,1.6097171,-0.12229457,1.7038968,1.5456257,0.11847842,1.5005674,1.419424,1.2004696,2.6222844,1.4731008,4.7777834,0
2.3839822,1.0612397,1.185592,0.37927845,0.27581343,0.47950438,0.74759483,-0.024548866,1.1523304,1.034458,2.550152,0.90880513,1.0595002,1.0776627,3.9038696,0.45840454,1.9451952,0
5.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
2.2767398,0.42860022,1.4003682,0.58089644,0.3450296,0.65532255,0.9053601,-0.017313391,0.5606821,1.4006672,5.3735776,0.89018214,1.1991332,1.170457,10.342971,0.06394863,2.2345142,2
3.0,1.0,1.0,0.25,0.25,0.5,0.5,0.0,2.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
3.1580842,0.38769674,1.4262795,0.47589874,0.24684313,0.60624516,0.8101592,-0.003030414,0.5985247,1.4322165,5.8694806,0.91918737,1.2347445,1.1333969,10.83572,-0.040747076,2.040627,2
1.4630595,0.782511,1.0656573,0.45923448,0.30065575,0.5296959,0.7717084,-0.02881766,0.84815645,0.9747187,2.7955244,0.8063363,0.9551214,0.97870016,5.1961045,0.37805128,2.1304193,0
7.599496,1.1168611,1.1795118,0.7215461,0.6169756,0.5997349,1.1880021,-0.029789712,1.2438729,1.0987531,1.0002674,1.3210132,1.2731044,0.8129239,2.0401423,1.1813505,3.5264597,0
1.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,0.5,2.5,0
2.6726196,0.4588985,1.601473,0.25732574,0.10124486,0.5777682,0.5658138,-0.04291928,0.78556556,1.2230169,5.956175,1.0049994,1.6609004,0.9102287,11.91024,-0.061503813,1.998041,0
4.0,0.5,1.0,0.25,0.125,0.5,0.5,1.0,1.0,1.0,6.0,1.0,1.0,1.0,7.0,0.166667,1.333333,0
2.0,1.0,1.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,0.5,2.0,0
2.011101,1.2258768,1.196145,0.43935454,0.37120557,0.508158,0.8497745,-0.02861303,1.2205745,1.0476775,2.263853,0.95624304,1.0743625,1.146897,3.2811532,0.5424446,2.0067933,0
3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,128.0,32.0,32.0,32.0,4.0,0.007813,0.250977,0
